VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,AtLeastOnceDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-08-21 15:00:00,age10to19,1050.0,382299,940.0,321607,6.0,7814,1056.0,390113,946.0,329421
2021-08-22 15:00:00,age10to19,245.0,382544,300.0,321907,5.0,7819,250.0,390363,305.0,329726
2021-08-13 15:00:00,age50to59,816.0,596870,695.0,547772,74.0,59914,890.0,656784,769.0,607686
2021-08-14 15:00:00,age50to59,554.0,597424,410.0,548182,50.0,59964,604.0,657388,460.0,608146
2021-08-15 15:00:00,age50to59,343.0,597767,332.0,548514,23.0,59987,366.0,657754,355.0,608501
2021-08-16 15:00:00,age50to59,611.0,598378,581.0,549095,60.0,60047,671.0,658425,641.0,609142
2021-08-17 15:00:00,age50to59,719.0,599097,663.0,549758,64.0,60111,783.0,659208,727.0,609869
2021-08-18 15:00:00,age50to59,692.0,599789,621.0,550379,83.0,60194,775.0,659983,704.0,610573
2021-08-19 15:00:00,age50to59,674.0,600463,628.0,551007,65.0,60259,739.0,660722,693.0,611266
2021-08-20 15:00:00,age50to59,740.0,601203,742.0,551749,64.0,60323,804.0,661526,806.0,612072
2021-08-21 15:00:00,age50to59,381.0,601584,466.0,552215,35.0,60358,416.0,661942,501.0,612573
2021-08-22 15:00:00,age50to59,82.0,601666,116.0,552331,12.0,60370,94.0,662036,128.0,612701
2020-12-14 15:00:00,age30to39,2.0,2,,0,,0,,2,,0
2020-12-15 15:00:00,age30to39,7.0,9,,0,,0,,9,,0
2020-12-16 15:00:00,age30to39,190.0,199,,0,,0,,199,,0
2020-12-17 15:00:00,age30to39,311.0,510,,0,,0,,510,,0
2020-12-18 15:00:00,age30to39,776.0,1286,3.0,3,,0,,1286,,3
2020-12-19 15:00:00,age30to39,231.0,1517,,3,,0,,1517,,3
2020-12-20 15:00:00,age30to39,85.0,1602,,3,,0,,1602,,3
2020-12-21 15:00:00,age30to39,1109.0,2711,1.0,4,,0,,2711,,4
2020-12-22 15:00:00,age30to39,1258.0,3969,4.0,8,,0,,3969,,8
2020-12-23 15:00:00,age30to39,1273.0,5242,5.0,13,,0,,5242,,13
2020-12-24 15:00:00,age30to39,635.0,5877,3.0,16,,0,,5877,,16
2020-12-25 15:00:00,age30to39,79.0,5956,,16,,0,,5956,,16
2020-12-26 15:00:00,age30to39,259.0,6215,2.0,18,,0,,6215,,18
2020-12-27 15:00:00,age30to39,286.0,6501,2.0,20,,0,,6501,,20
2020-12-28 15:00:00,age30to39,1986.0,8487,9.0,29,,0,,8487,,29
2020-12-29 15:00:00,age30to39,2194.0,10681,6.0,35,,0,,10681,,35
2020-12-30 15:00:00,age30to39,2682.0,13363,8.0,43,,0,,13363,,43
2020-12-31 15:00:00,age30to39,1637.0,15000,1.0,44,,0,,15000,,44
2021-01-01 15:00:00,age30to39,248.0,15248,17.0,61,,0,,15248,,61
2021-01-02 15:00:00,age30to39,513.0,15761,9.0,70,,0,,15761,,70
2021-01-03 15:00:00,age30to39,528.0,16289,29.0,99,,0,,16289,,99
2021-01-04 15:00:00,age30to39,2407.0,18696,77.0,176,,0,,18696,,176
2021-01-05 15:00:00,age30to39,2281.0,20977,117.0,293,,0,,20977,,293
2021-01-06 15:00:00,age30to39,2801.0,23778,239.0,532,,0,,23778,,532
2021-01-07 15:00:00,age30to39,3014.0,26792,486.0,1018,,0,,26792,,1018
2021-01-08 15:00:00,age30to39,3078.0,29870,669.0,1687,,0,,29870,,1687
2021-01-09 15:00:00,age30to39,899.0,30769,253.0,1940,,0,,30769,,1940
2021-01-10 15:00:00,age30to39,464.0,31233,102.0,2042,,0,,31233,,2042
2021-01-11 15:00:00,age30to39,2425.0,33658,927.0,2969,,0,,33658,,2969
2021-01-12 15:00:00,age30to39,3063.0,36721,1096.0,4065,,0,,36721,,4065
2021-01-13 15:00:00,age30to39,3379.0,40100,857.0,4922,,0,,40100,,4922
2021-01-14 15:00:00,age30to39,3175.0,43275,492.0,5414,,0,,43275,,5414
2021-01-15 15:00:00,age30to39,3376.0,46651,310.0,5724,,0,,46651,,5724
2021-01-16 15:00:00,age30to39,881.0,47532,259.0,5983,,0,,47532,,5983
2021-01-17 15:00:00,age30to39,306.0,47838,257.0,6240,,0,,47838,,6240
2021-01-18 15:00:00,age30to39,747.0,48585,501.0,6741,,0,,48585,,6741
2021-01-19 15:00:00,age30to39,1718.0,50303,1095.0,7836,,0,,50303,,7836
2021-01-20 15:00:00,age30to39,2021.0,52324,1103.0,8939,,0,,52324,,8939
2021-01-21 15:00:00,age30to39,2570.0,54894,758.0,9697,,0,,54894,,9697
2021-01-22 15:00:00,age30to39,3429.0,58323,613.0,10310,,0,,58323,,10310
2021-01-23 15:00:00,age30to39,1148.0,59471,302.0,10612,,0,,59471,,10612
2021-01-24 15:00:00,age30to39,258.0,59729,248.0,10860,,0,,59729,,10860
2021-01-25 15:00:00,age30to39,1563.0,61292,1599.0,12459,,0,,61292,,12459
2021-01-26 15:00:00,age30to39,1794.0,63086,1574.0,14033,,0,,63086,,14033
2021-01-27 15:00:00,age30to39,2209.0,65295,2421.0,16454,,0,,65295,,16454
2021-01-28 15:00:00,age30to39,2116.0,67411,1803.0,18257,,0,,67411,,18257
2021-01-29 15:00:00,age30to39,2231.0,69642,1447.0,19704,,0,,69642,,19704
2021-01-30 15:00:00,age30to39,1555.0,71197,496.0,20200,,0,,71197,,20200
2021-01-31 15:00:00,age30to39,507.0,71704,152.0,20352,,0,,71704,,20352
2021-02-01 15:00:00,age30to39,534.0,72238,748.0,21100,,0,,72238,,21100
2021-02-02 15:00:00,age30to39,1011.0,73249,2423.0,23523,,0,,73249,,23523
2021-02-03 15:00:00,age30to39,1689.0,74938,3603.0,27126,,0,,74938,,27126
2021-02-04 15:00:00,age30to39,1920.0,76858,2961.0,30087,,0,,76858,,30087
2021-02-05 15:00:00,age30to39,1918.0,78776,3127.0,33214,,0,,78776,,33214
2021-02-06 15:00:00,age30to39,1283.0,80059,1069.0,34283,,0,,80059,,34283
2021-02-07 15:00:00,age30to39,492.0,80551,232.0,34515,,0,,80551,,34515
2021-02-08 15:00:00,age30to39,1181.0,81732,2126.0,36641,,0,,81732,,36641
2021-02-09 15:00:00,age30to39,1446.0,83178,2101.0,38742,,0,,83178,,38742
2021-02-10 15:00:00,age30to39,1518.0,84696,3356.0,42098,,0,,84696,,42098
2021-02-11 15:00:00,age30to39,2075.0,86771,2764.0,44862,,0,,86771,,44862
2021-02-12 15:00:00,age30to39,2146.0,88917,3068.0,47930,,0,,88917,,47930
2021-02-13 15:00:00,age30to39,1087.0,90004,804.0,48734,,0,,90004,,48734
2021-02-14 15:00:00,age30to39,794.0,90798,263.0,48997,,0,,90798,,48997
2021-02-15 15:00:00,age30to39,1073.0,91871,1508.0,50505,,0,,91871,,50505
2021-02-16 15:00:00,age30to39,1613.0,93484,2149.0,52654,,0,,93484,,52654
2021-02-17 15:00:00,age30to39,2236.0,95720,2902.0,55556,,0,,95720,,55556
2021-02-18 15:00:00,age30to39,369.0,96089,541.0,56097,,0,,96089,,56097
2021-02-19 15:00:00,age30to39,1038.0,97127,2326.0,58423,,0,,97127,,58423
2021-02-20 15:00:00,age30to39,1010.0,98137,2253.0,60676,,0,,98137,,60676
2021-02-21 15:00:00,age30to39,482.0,98619,577.0,61253,,0,,98619,,61253
2021-02-22 15:00:00,age30to39,746.0,99365,1642.0,62895,,0,,99365,,62895
2021-02-23 15:00:00,age30to39,1469.0,100834,1357.0,64252,,0,,100834,,64252
2021-02-24 15:00:00,age30to39,1838.0,102672,2181.0,66433,,0,,102672,,66433
2021-02-25 15:00:00,age30to39,1877.0,104549,2395.0,68828,,0,,104549,,68828
2021-02-26 15:00:00,age30to39,2403.0,106952,2613.0,71441,,0,,106952,,71441
2021-02-27 15:00:00,age30to39,1666.0,108618,1135.0,72576,,0,,108618,,72576
2021-02-28 15:00:00,age30to39,1529.0,110147,429.0,73005,,0,,110147,,73005
2021-03-01 15:00:00,age30to39,2548.0,112695,938.0,73943,,0,,112695,,73943
2021-03-02 15:00:00,age30to39,2220.0,114915,1033.0,74976,2.0,2,2222.0,114917,1035.0,74978
2021-03-03 15:00:00,age30to39,3153.0,118068,1645.0,76621,20.0,22,3173.0,118090,1665.0,76643
2021-03-04 15:00:00,age30to39,3174.0,121242,1496.0,78117,461.0,483,3635.0,121725,1957.0,78600
2021-03-05 15:00:00,age30to39,2569.0,123811,1846.0,79963,438.0,921,3007.0,124732,2284.0,80884
2021-03-06 15:00:00,age30to39,1842.0,125653,953.0,80916,779.0,1700,2621.0,127353,1732.0,82616
2021-03-07 15:00:00,age30to39,1298.0,126951,548.0,81464,888.0,2588,2186.0,129539,1436.0,84052
2021-03-08 15:00:00,age30to39,2420.0,129371,966.0,82430,957.0,3545,3377.0,132916,1923.0,85975
2021-03-09 15:00:00,age30to39,2622.0,131993,1347.0,83777,983.0,4528,3605.0,136521,2330.0,88305
2021-03-10 15:00:00,age30to39,3003.0,134996,1681.0,85458,1044.0,5572,4047.0,140568,2725.0,91030
2021-03-11 15:00:00,age30to39,4100.0,139096,1428.0,86886,388.0,5960,4488.0,145056,1816.0,92846
2021-03-12 15:00:00,age30to39,4143.0,143239,1968.0,88854,319.0,6279,4462.0,149518,2287.0,95133
2021-03-13 15:00:00,age30to39,2907.0,146146,1014.0,89868,156.0,6435,3063.0,152581,1170.0,96303
2021-03-14 15:00:00,age30to39,2484.0,148630,656.0,90524,120.0,6555,2604.0,155185,776.0,97079
2021-03-15 15:00:00,age30to39,4112.0,152742,956.0,91480,71.0,6626,4183.0,159368,1027.0,98106
2021-03-16 15:00:00,age30to39,4322.0,157064,1217.0,92697,65.0,6691,4387.0,163755,1282.0,99388
2021-03-17 15:00:00,age30to39,4601.0,161665,1492.0,94189,158.0,6849,4759.0,168514,1650.0,101038
2021-03-18 15:00:00,age30to39,5633.0,167298,1336.0,95525,165.0,7014,5798.0,174312,1501.0,102539
2021-03-19 15:00:00,age30to39,4979.0,172277,1345.0,96870,128.0,7142,5107.0,179419,1473.0,104012
2021-03-20 15:00:00,age30to39,3739.0,176016,1134.0,98004,98.0,7240,3837.0,183256,1232.0,105244
2021-03-21 15:00:00,age30to39,3031.0,179047,844.0,98848,39.0,7279,3070.0,186326,883.0,106127
2021-03-22 15:00:00,age30to39,4780.0,183827,1108.0,99956,90.0,7369,4870.0,191196,1198.0,107325
2021-03-23 15:00:00,age30to39,5267.0,189094,1796.0,101752,112.0,7481,5379.0,196575,1908.0,109233
2021-03-24 15:00:00,age30to39,5728.0,194822,2162.0,103914,128.0,7609,5856.0,202431,2290.0,111523
2021-03-25 15:00:00,age30to39,6173.0,200995,2015.0,105929,309.0,7918,6482.0,208913,2324.0,113847
2021-03-26 15:00:00,age30to39,5231.0,206226,2375.0,108304,349.0,8267,5580.0,214493,2724.0,116571
2021-03-27 15:00:00,age30to39,3894.0,210120,1516.0,109820,238.0,8505,4132.0,218625,1754.0,118325
2021-03-28 15:00:00,age30to39,2516.0,212636,1209.0,111029,171.0,8676,2687.0,221312,1380.0,119705
2021-03-29 15:00:00,age30to39,4455.0,217091,2573.0,113602,127.0,8803,4582.0,225894,2700.0,122405
2021-03-30 15:00:00,age30to39,6123.0,223214,2835.0,116437,230.0,9033,6353.0,232247,3065.0,125470
2021-03-31 15:00:00,age30to39,6344.0,229558,3428.0,119865,911.0,9944,7255.0,239502,4339.0,129809
2021-04-01 15:00:00,age30to39,6250.0,235808,4327.0,124192,779.0,10723,7029.0,246531,5106.0,134915
2021-04-02 15:00:00,age30to39,5431.0,241239,3344.0,127536,969.0,11692,6400.0,252931,4313.0,139228
2021-04-03 15:00:00,age30to39,3949.0,245188,2266.0,129802,750.0,12442,4699.0,257630,3016.0,142244
2021-04-04 15:00:00,age30to39,1567.0,246755,1388.0,131190,174.0,12616,1741.0,259371,1562.0,143806
2021-04-05 15:00:00,age30to39,4970.0,251725,3173.0,134363,1015.0,13631,5985.0,265356,4188.0,147994
2021-04-06 15:00:00,age30to39,7134.0,258859,3580.0,137943,1847.0,15478,8981.0,274337,5427.0,153421
2021-04-07 15:00:00,age30to39,6613.0,265472,3920.0,141863,2383.0,17861,8996.0,283333,6303.0,159724
2021-04-08 15:00:00,age30to39,7582.0,273054,4568.0,146431,2285.0,20146,9867.0,293200,6853.0,166577
2021-04-09 15:00:00,age30to39,6522.0,279576,4293.0,150724,2301.0,22447,8823.0,302023,6594.0,173171
2021-04-10 15:00:00,age30to39,4537.0,284113,3292.0,154016,1385.0,23832,5922.0,307945,4677.0,177848
2021-04-11 15:00:00,age30to39,3597.0,287710,1877.0,155893,2292.0,26124,5889.0,313834,4169.0,182017
2021-04-12 15:00:00,age30to39,4851.0,292561,4850.0,160743,1936.0,28060,6787.0,320621,6786.0,188803
2021-04-13 15:00:00,age30to39,7951.0,300512,4991.0,165734,68.0,28128,8019.0,328640,5059.0,193862
2021-04-14 15:00:00,age30to39,7553.0,308065,4897.0,170631,31.0,28159,7584.0,336224,4928.0,198790
2021-04-15 15:00:00,age30to39,8025.0,316090,4926.0,175557,19.0,28178,8044.0,344268,4945.0,203735
2021-04-16 15:00:00,age30to39,6978.0,323068,4987.0,180544,2.0,28180,6980.0,351248,4989.0,208724
2021-04-17 15:00:00,age30to39,6175.0,329243,2761.0,183305,1.0,28181,6176.0,357424,2762.0,211486
2021-04-18 15:00:00,age30to39,3710.0,332953,2336.0,185641,,28181,,361134,,213822
2021-04-19 15:00:00,age30to39,5700.0,338653,4988.0,190629,8.0,28189,5708.0,366842,4996.0,218818
2021-04-20 15:00:00,age30to39,5469.0,344122,5764.0,196393,2.0,28191,5471.0,372313,5766.0,224584
2021-04-21 15:00:00,age30to39,7750.0,351872,6593.0,202986,2.0,28193,7752.0,380065,6595.0,231179
2021-04-22 15:00:00,age30to39,6761.0,358633,6112.0,209098,3.0,28196,6764.0,386829,6115.0,237294
2021-04-23 15:00:00,age30to39,6092.0,364725,5816.0,214914,4.0,28200,6096.0,392925,5820.0,243114
2021-04-24 15:00:00,age30to39,5002.0,369727,4790.0,219704,18.0,28218,5020.0,397945,4808.0,247922
2021-04-25 15:00:00,age30to39,3718.0,373445,1482.0,221186,5.0,28223,3723.0,401668,1487.0,249409
2021-04-26 15:00:00,age30to39,4791.0,378236,4941.0,226127,27.0,28250,4818.0,406486,4968.0,254377
2021-04-27 15:00:00,age30to39,4858.0,383094,5600.0,231727,185.0,28435,5043.0,411529,5785.0,260162
2021-04-28 15:00:00,age30to39,5163.0,388257,6731.0,238458,208.0,28643,5371.0,416900,6939.0,267101
2021-04-29 15:00:00,age30to39,5067.0,393324,6837.0,245295,221.0,28864,5288.0,422188,7058.0,274159
2021-04-30 15:00:00,age30to39,5443.0,398767,5720.0,251015,293.0,29157,5736.0,427924,6013.0,280172
2021-05-01 15:00:00,age30to39,3587.0,402354,4645.0,255660,164.0,29321,3751.0,431675,4809.0,284981
2021-05-02 15:00:00,age30to39,1797.0,404151,3078.0,258738,166.0,29487,1963.0,433638,3244.0,288225
2021-05-03 15:00:00,age30to39,2456.0,406607,5442.0,264180,336.0,29823,2792.0,436430,5778.0,294003
2021-05-04 15:00:00,age30to39,2559.0,409166,7381.0,271561,267.0,30090,2826.0,439256,7648.0,301651
2021-05-05 15:00:00,age30to39,3348.0,412514,6615.0,278176,323.0,30413,3671.0,442927,6938.0,308589
2021-05-06 15:00:00,age30to39,3035.0,415549,7074.0,285250,268.0,30681,3303.0,446230,7342.0,315931
2021-05-07 15:00:00,age30to39,3544.0,419093,6505.0,291755,288.0,30969,3832.0,450062,6793.0,322724
2021-05-08 15:00:00,age30to39,2056.0,421149,5476.0,297231,241.0,31210,2297.0,452359,5717.0,328441
2021-05-09 15:00:00,age30to39,989.0,422138,2166.0,299397,128.0,31338,1117.0,453476,2294.0,330735
2021-05-10 15:00:00,age30to39,1536.0,423674,5515.0,304912,229.0,31567,1765.0,455241,5744.0,336479
2021-05-11 15:00:00,age30to39,2235.0,425909,5644.0,310556,246.0,31813,2481.0,457722,5890.0,342369
2021-05-12 15:00:00,age30to39,2341.0,428250,7211.0,317767,338.0,32151,2679.0,460401,7549.0,349918
2021-05-13 15:00:00,age30to39,2228.0,430478,6422.0,324189,211.0,32362,2439.0,462840,6633.0,356551
2021-05-14 15:00:00,age30to39,2859.0,433337,5605.0,329794,291.0,32653,3150.0,465990,5896.0,362447
2021-05-15 15:00:00,age30to39,2157.0,435494,4440.0,334234,317.0,32970,2474.0,468464,4757.0,367204
2021-05-16 15:00:00,age30to39,998.0,436492,3344.0,337578,233.0,33203,1231.0,469695,3577.0,370781
2021-05-17 15:00:00,age30to39,1867.0,438359,4968.0,342546,394.0,33597,2261.0,471956,5362.0,376143
2021-05-18 15:00:00,age30to39,2624.0,440983,5586.0,348132,378.0,33975,3002.0,474958,5964.0,382107
2021-05-19 15:00:00,age30to39,2974.0,443957,5870.0,354002,328.0,34303,3302.0,478260,6198.0,388305
2021-05-20 15:00:00,age30to39,2743.0,446700,6040.0,360042,398.0,34701,3141.0,481401,6438.0,394743
2021-05-21 15:00:00,age30to39,2721.0,449421,5733.0,365775,318.0,35019,3039.0,484440,6051.0,400794
2021-05-22 15:00:00,age30to39,2137.0,451558,3574.0,369349,280.0,35299,2417.0,486857,3854.0,404648
2021-05-23 15:00:00,age30to39,1204.0,452762,2157.0,371506,214.0,35513,1418.0,488275,2371.0,407019
2021-05-24 15:00:00,age30to39,1857.0,454619,3167.0,374673,296.0,35809,2153.0,490428,3463.0,410482
2021-05-25 15:00:00,age30to39,2039.0,456658,3401.0,378074,280.0,36089,2319.0,492747,3681.0,414163
2021-05-26 15:00:00,age30to39,2052.0,458710,3385.0,381459,288.0,36377,2340.0,495087,3673.0,417836
2021-05-27 15:00:00,age30to39,1903.0,460613,3209.0,384668,202.0,36579,2105.0,497192,3411.0,421247
2021-05-28 15:00:00,age30to39,2067.0,462680,3876.0,388544,288.0,36867,2355.0,499547,4164.0,425411
2021-05-29 15:00:00,age30to39,1509.0,464189,2297.0,390841,206.0,37073,1715.0,501262,2503.0,427914
2021-05-30 15:00:00,age30to39,839.0,465028,1322.0,392163,139.0,37212,978.0,502240,1461.0,429375
2021-05-31 15:00:00,age30to39,277.0,465305,675.0,392838,51.0,37263,328.0,502568,726.0,430101
2021-06-01 15:00:00,age30to39,1586.0,466891,2991.0,395829,189.0,37452,1775.0,504343,3180.0,433281
2021-06-02 15:00:00,age30to39,1420.0,468311,2826.0,398655,181.0,37633,1601.0,505944,3007.0,436288
2021-06-03 15:00:00,age30to39,1303.0,469614,2363.0,401018,210.0,37843,1513.0,507457,2573.0,438861
2021-06-04 15:00:00,age30to39,1372.0,470986,2821.0,403839,210.0,38053,1582.0,509039,3031.0,441892
2021-06-05 15:00:00,age30to39,1115.0,472101,1804.0,405643,170.0,38223,1285.0,510324,1974.0,443866
2021-06-06 15:00:00,age30to39,563.0,472664,683.0,406326,85.0,38308,648.0,510972,768.0,444634
2021-06-07 15:00:00,age30to39,1137.0,473801,1527.0,407853,124.0,38432,1261.0,512233,1651.0,446285
2021-06-08 15:00:00,age30to39,1029.0,474830,2284.0,410137,126.0,38558,1155.0,513388,2410.0,448695
2021-06-09 15:00:00,age30to39,1243.0,476073,2283.0,412420,194.0,38752,1437.0,514825,2477.0,451172
2021-06-10 15:00:00,age30to39,1187.0,477260,2394.0,414814,160.0,38912,1347.0,516172,2554.0,453726
2021-06-11 15:00:00,age30to39,1137.0,478397,2446.0,417260,210.0,39122,1347.0,517519,2656.0,456382
2021-06-12 15:00:00,age30to39,895.0,479292,1995.0,419255,133.0,39255,1028.0,518547,2128.0,458510
2021-06-13 15:00:00,age30to39,353.0,479645,1055.0,420310,103.0,39358,456.0,519003,1158.0,459668
2021-06-14 15:00:00,age30to39,907.0,480552,1686.0,421996,128.0,39486,1035.0,520038,1814.0,461482
2021-06-15 15:00:00,age30to39,915.0,481467,2092.0,424088,168.0,39654,1083.0,521121,2260.0,463742
2021-06-16 15:00:00,age30to39,1004.0,482471,2049.0,426137,140.0,39794,1144.0,522265,2189.0,465931
2021-06-17 15:00:00,age30to39,1024.0,483495,1968.0,428105,149.0,39943,1173.0,523438,2117.0,468048
2021-06-18 15:00:00,age30to39,1073.0,484568,2013.0,430118,119.0,40062,1192.0,524630,2132.0,470180
2021-06-19 15:00:00,age30to39,776.0,485344,1454.0,431572,143.0,40205,919.0,525549,1597.0,471777
2021-06-20 15:00:00,age30to39,440.0,485784,851.0,432423,104.0,40309,544.0,526093,955.0,472732
2021-06-21 15:00:00,age30to39,843.0,486627,902.0,433325,117.0,40426,960.0,527053,1019.0,473751
2021-06-22 15:00:00,age30to39,856.0,487483,1494.0,434819,163.0,40589,1019.0,528072,1657.0,475408
2021-06-23 15:00:00,age30to39,912.0,488395,1535.0,436354,117.0,40706,1029.0,529101,1652.0,477060
2021-06-24 15:00:00,age30to39,958.0,489353,1216.0,437570,115.0,40821,1073.0,530174,1331.0,478391
2021-06-25 15:00:00,age30to39,971.0,490324,1487.0,439057,111.0,40932,1082.0,531256,1598.0,479989
2021-06-26 15:00:00,age30to39,639.0,490963,1001.0,440058,92.0,41024,731.0,531987,1093.0,481082
2021-06-27 15:00:00,age30to39,503.0,491466,557.0,440615,55.0,41079,558.0,532545,612.0,481694
2021-06-28 15:00:00,age30to39,732.0,492198,910.0,441525,113.0,41192,845.0,533390,1023.0,482717
2021-06-29 15:00:00,age30to39,895.0,493093,1020.0,442545,96.0,41288,991.0,534381,1116.0,483833
2021-06-30 15:00:00,age30to39,870.0,493963,1053.0,443598,134.0,41422,1004.0,535385,1187.0,485020
2021-07-01 15:00:00,age30to39,790.0,494753,1094.0,444692,88.0,41510,878.0,536263,1182.0,486202
2021-07-02 15:00:00,age30to39,874.0,495627,974.0,445666,97.0,41607,971.0,537234,1071.0,487273
2021-07-03 15:00:00,age30to39,535.0,496162,606.0,446272,44.0,41651,579.0,537813,650.0,487923
2021-07-04 15:00:00,age30to39,68.0,496230,80.0,446352,16.0,41667,84.0,537897,96.0,488019
2021-07-05 15:00:00,age30to39,654.0,496884,648.0,447000,48.0,41715,702.0,538599,696.0,488715
2021-07-06 15:00:00,age30to39,723.0,497607,962.0,447962,68.0,41783,791.0,539390,1030.0,489745
2021-07-07 15:00:00,age30to39,786.0,498393,964.0,448926,115.0,41898,901.0,540291,1079.0,490824
2021-07-08 15:00:00,age30to39,787.0,499180,926.0,449852,99.0,41997,886.0,541177,1025.0,491849
2021-07-09 15:00:00,age30to39,856.0,500036,1064.0,450916,111.0,42108,967.0,542144,1175.0,493024
2021-07-10 15:00:00,age30to39,571.0,500607,688.0,451604,69.0,42177,640.0,542784,757.0,493781
2021-07-11 15:00:00,age30to39,467.0,501074,449.0,452053,56.0,42233,523.0,543307,505.0,494286
2021-07-12 15:00:00,age30to39,701.0,501775,788.0,452841,58.0,42291,759.0,544066,846.0,495132
2021-07-13 15:00:00,age30to39,728.0,502503,730.0,453571,79.0,42370,807.0,544873,809.0,495941
2021-07-14 15:00:00,age30to39,699.0,503202,758.0,454329,87.0,42457,786.0,545659,845.0,496786
2021-07-15 15:00:00,age30to39,782.0,503984,777.0,455106,83.0,42540,865.0,546524,860.0,497646
2021-07-16 15:00:00,age30to39,891.0,504875,910.0,456016,73.0,42613,964.0,547488,983.0,498629
2021-07-17 15:00:00,age30to39,538.0,505413,627.0,456643,74.0,42687,612.0,548100,701.0,499330
2021-07-18 15:00:00,age30to39,422.0,505835,375.0,457018,23.0,42710,445.0,548545,398.0,499728
2021-07-19 15:00:00,age30to39,861.0,506696,677.0,457695,79.0,42789,940.0,549485,756.0,500484
2021-07-20 15:00:00,age30to39,854.0,507550,756.0,458451,67.0,42856,921.0,550406,823.0,501307
2021-07-21 15:00:00,age30to39,879.0,508429,736.0,459187,100.0,42956,979.0,551385,836.0,502143
2021-07-22 15:00:00,age30to39,897.0,509326,725.0,459912,61.0,43017,958.0,552343,786.0,502929
2021-07-23 15:00:00,age30to39,1112.0,510438,794.0,460706,94.0,43111,1206.0,553549,888.0,503817
2021-07-24 15:00:00,age30to39,754.0,511192,516.0,461222,60.0,43171,814.0,554363,576.0,504393
2021-07-25 15:00:00,age30to39,589.0,511781,214.0,461436,30.0,43201,619.0,554982,244.0,504637
2021-07-26 15:00:00,age30to39,1057.0,512838,647.0,462083,72.0,43273,1129.0,556111,719.0,505356
2021-07-27 15:00:00,age30to39,1068.0,513906,666.0,462749,88.0,43361,1156.0,557267,754.0,506110
2021-07-28 15:00:00,age30to39,1152.0,515058,628.0,463377,100.0,43461,1252.0,558519,728.0,506838
2021-07-29 15:00:00,age30to39,1220.0,516278,660.0,464037,79.0,43540,1299.0,559818,739.0,507577
2021-07-30 15:00:00,age30to39,1383.0,517661,791.0,464828,101.0,43641,1484.0,561302,892.0,508469
2021-07-31 15:00:00,age30to39,848.0,518509,485.0,465313,56.0,43697,904.0,562206,541.0,509010
2021-08-01 15:00:00,age30to39,773.0,519282,351.0,465664,37.0,43734,810.0,563016,388.0,509398
2021-08-02 15:00:00,age30to39,1297.0,520579,558.0,466222,55.0,43789,1352.0,564368,613.0,510011
2021-08-03 15:00:00,age30to39,1200.0,521779,608.0,466830,102.0,43891,1302.0,565670,710.0,510721
2021-08-04 15:00:00,age30to39,1335.0,523114,594.0,467424,98.0,43989,1433.0,567103,692.0,511413
2021-08-05 15:00:00,age30to39,1417.0,524531,647.0,468071,119.0,44108,1536.0,568639,766.0,512179
2021-08-06 15:00:00,age30to39,1554.0,526085,753.0,468824,90.0,44198,1644.0,570283,843.0,513022
2021-08-07 15:00:00,age30to39,1013.0,527098,441.0,469265,57.0,44255,1070.0,571353,498.0,513520
2021-08-08 15:00:00,age30to39,759.0,527857,352.0,469617,30.0,44285,789.0,572142,382.0,513902
2021-08-09 15:00:00,age30to39,1266.0,529123,700.0,470317,74.0,44359,1340.0,573482,774.0,514676
2021-08-10 15:00:00,age30to39,1258.0,530381,704.0,471021,80.0,44439,1338.0,574820,784.0,515460
2021-08-11 15:00:00,age30to39,1234.0,531615,718.0,471739,90.0,44529,1324.0,576144,808.0,516268
2021-08-12 15:00:00,age30to39,1300.0,532915,686.0,472425,75.0,44604,1375.0,577519,761.0,517029
2021-08-13 15:00:00,age30to39,1305.0,534220,872.0,473297,69.0,44673,1374.0,578893,941.0,517970
2021-08-14 15:00:00,age30to39,900.0,535120,542.0,473839,55.0,44728,955.0,579848,597.0,518567
2021-08-15 15:00:00,age30to39,647.0,535767,491.0,474330,47.0,44775,694.0,580542,538.0,519105
2021-08-16 15:00:00,age30to39,945.0,536712,811.0,475141,82.0,44857,1027.0,581569,893.0,519998
2021-08-17 15:00:00,age30to39,1197.0,537909,782.0,475923,63.0,44920,1260.0,582829,845.0,520843
2021-08-18 15:00:00,age30to39,1189.0,539098,790.0,476713,99.0,45019,1288.0,584117,889.0,521732
2021-08-19 15:00:00,age30to39,1051.0,540149,849.0,477562,77.0,45096,1128.0,585245,926.0,522658
2021-08-20 15:00:00,age30to39,1142.0,541291,1020.0,478582,76.0,45172,1218.0,586463,1096.0,523754
2021-08-21 15:00:00,age30to39,617.0,541908,596.0,479178,24.0,45196,641.0,587104,620.0,524374
2021-08-22 15:00:00,age30to39,175.0,542083,218.0,479396,13.0,45209,188.0,587292,231.0,524605
2020-12-14 15:00:00,age40to49,3.0,3,,0,,0,,3,,0
2020-12-15 15:00:00,age40to49,5.0,8,1.0,1,,0,,8,,1
2020-12-16 15:00:00,age40to49,127.0,135,,1,,0,,135,,1
2020-12-17 15:00:00,age40to49,247.0,382,,1,,0,,382,,1
